Date,Open,High,Low,Close,Adj Close,Volume
2020-03-11,134.62503051757812,137.92503356933594,132.93753051757812,136.05003356933594,115.64926147460938,31953449
2020-03-12,132.15003967285156,133.42503356933594,123.56253051757812,124.57502746582031,105.89492797851562,43813573
2020-03-13,122.10002899169922,129.4500274658203,112.12503051757812,125.92503356933594,107.04249572753906,33463155
2020-03-16,121.80003356933594,122.17503356933594,116.25003051757812,118.46253204345703,104.40510559082031,29751815
2020-03-17,117.41252899169922,127.76252746582031,116.81253051757812,121.50003051757812,107.08216094970703,26595594
2020-03-18,123.00003051757812,123.67503356933594,91.61251831054688,108.1125259399414,95.28328704833984,89931796
2020-03-19,109.0500259399414,113.9250259399414,105.07502746582031,110.3625259399414,97.26629638671875,33029839
2020-03-20,111.18753051757812,121.38752746582031,111.18753051757812,117.93753051757812,103.94239807128906,98614412
2020-03-23,106.16252899169922,116.88752746582031,106.16252899169922,114.75003051757812,101.13314056396484,29749215
2020-03-24,114.03752899169922,117.90003204345703,109.0500259399414,110.47502899169922,97.36544799804688,31727138
2020-03-25,111.37503051757812,117.71253204345703,111.26252746582031,112.68753051757812,99.3154067993164,17482202
2020-03-26,112.95002746582031,121.27503204345703,110.43753051757812,118.76252746582031,104.66950988769531,18996840
2020-03-27,118.95002746582031,124.68753051757812,117.4875259399414,120.00003051757812,105.7601547241211,21662811
2020-03-30,116.25003051757812,119.9250259399414,114.78752899169922,116.7375259399414,102.88479614257812,16773253
2020-03-31,118.8000259399414,121.35002899169922,117.3000259399414,119.32502746582031,105.16525268554688,18628892
2020-04-01,119.25003051757812,121.46253204345703,114.8625259399414,115.95002746582031,102.19074249267578,10636588
2020-04-03,115.91252899169922,120.33753204345703,113.81253051757812,117.15003204345703,103.24835205078125,15800120
2020-04-07,120.75003051757812,121.42503356933594,117.3000259399414,118.50003051757812,104.43815612792969,18556494
2020-04-08,118.4250259399414,122.02503204345703,116.43753051757812,118.76252746582031,104.66950988769531,16110945
2020-04-09,120.67503356933594,125.02503204345703,118.76252746582031,123.33753204345703,108.70161437988281,11705839
2020-04-13,123.00003051757812,123.67503356933594,117.93753051757812,119.96253204345703,105.72711181640625,11175935
2020-04-15,121.08753204345703,122.92503356933594,118.83753204345703,119.66252899169922,105.46269989013672,18937240
2020-04-16,118.65003204345703,125.02503204345703,118.12503051757812,122.55003356933594,108.00756072998047,23363067
2020-04-17,125.73753356933594,129.93753051757812,123.18753051757812,125.81253051757812,110.88291931152344,13902231
2020-04-20,126.90003204345703,126.90003204345703,121.61253356933594,124.12503051757812,109.39566040039062,18132782
2020-04-21,123.00003051757812,124.50003051757812,121.61253356933594,121.98753356933594,107.51181030273438,10436897
2020-04-22,120.00003051757812,122.06253051757812,117.45002746582031,121.65003204345703,107.21435546875,14776805
2020-04-23,121.12503051757812,121.42503356933594,118.20002746582031,118.50003051757812,104.43815612792969,24096439
2020-04-24,117.75003051757812,120.07502746582031,116.81253051757812,119.3625259399414,105.19830322265625,24850709
2020-04-27,121.12503051757812,121.12503051757812,118.2375259399414,119.70002746582031,105.49575805664062,7321500
2020-04-28,120.03752899169922,120.30003356933594,117.60002899169922,117.90003204345703,103.90936279296875,19601025
2020-04-29,119.62503051757812,120.45002746582031,117.00003051757812,118.53752899169922,104.47120666503906,10881946
2020-04-30,119.70002746582031,122.58753204345703,117.90003204345703,121.53752899169922,107.11520385742188,14027151
2020-05-04,120.67503356933594,121.12503051757812,118.20002746582031,119.28752899169922,105.1322021484375,9448609
