Date,Open,High,Low,Close,Adj Close,Volume
2020-10-05,284.29998779296875,292.0,282.45001220703125,290.1000061035156,267.30499267578125,9269669
2020-10-06,292.75,295.0,286.70001220703125,291.3500061035156,268.4567565917969,9592838
2020-10-07,290.0,293.79998779296875,287.20001220703125,291.45001220703125,268.5489196777344,8126574
2020-10-08,291.5,298.3999938964844,287.6499938964844,292.95001220703125,269.9310607910156,11623030
2020-10-09,293.1499938964844,298.3500061035156,291.04998779296875,292.0,269.0556945800781,7301282
2020-10-12,294.8999938964844,294.8999938964844,279.3500061035156,285.1499938964844,262.743896484375,10299644
2020-10-13,285.0,291.1000061035156,283.95001220703125,289.95001220703125,267.1667785644531,7541780
2020-10-14,289.25,292.0,285.5,290.6499938964844,267.8117980957031,6525759
2020-10-15,291.79998779296875,297.70001220703125,289.20001220703125,291.54998779296875,268.6410827636719,10662625
2020-10-16,291.5,312.45001220703125,290.75,311.04998779296875,286.6087951660156,19877043
2020-10-19,314.20001220703125,318.1000061035156,307.70001220703125,313.5,288.8663024902344,18883894
2020-10-20,310.0,319.79998779296875,308.6000061035156,318.70001220703125,293.6576843261719,10739805
2020-10-21,320.75,324.29998779296875,314.75,322.95001220703125,297.5737609863281,11914326
2020-10-22,322.0,327.04998779296875,319.5,325.5,299.9233703613281,8493725
2020-10-23,326.0,327.29998779296875,319.8999938964844,321.25,296.0072937011719,7400810
2020-10-26,314.0,315.79998779296875,304.3500061035156,308.29998779296875,284.07489013671875,15424673
2020-10-27,308.3500061035156,312.45001220703125,303.1499938964844,308.95001220703125,284.673828125,7123842
2020-10-28,309.04998779296875,315.1499938964844,304.0,305.8500061035156,281.8174133300781,8888276
2020-10-29,302.79998779296875,308.54998779296875,299.6000061035156,306.79998779296875,282.6927490234375,6944768
2020-10-30,306.5,312.8999938964844,304.0,309.0,284.7198791503906,7786860
2020-11-02,311.45001220703125,312.0,306.54998779296875,309.3500061035156,285.0423889160156,7660136
2020-11-03,311.8999938964844,316.1000061035156,311.0,314.75,290.01806640625,5951181
2020-11-04,314.75,318.70001220703125,311.75,317.8500061035156,292.8744812011719,7627927
2020-11-05,322.20001220703125,328.8999938964844,317.70001220703125,327.70001220703125,301.9505310058594,6640466
2020-11-06,326.8500061035156,330.6499938964844,322.29998779296875,326.45001220703125,300.7987365722656,6994007
2020-11-09,330.0,334.20001220703125,326.25,333.1000061035156,306.92620849609375,6297158
2020-11-10,333.0,337.6499938964844,330.3500061035156,334.79998779296875,308.4925842285156,6004813
2020-11-11,336.0,344.75,332.0,342.75,315.81793212890625,9211868
2020-11-12,343.75,344.3999938964844,335.0,338.0,311.441162109375,5061012
2020-11-13,337.04998779296875,344.25,334.25,343.20001220703125,316.2325744628906,5043441
2020-11-14,344.1000061035156,344.95001220703125,340.1000061035156,341.95001220703125,315.080810546875,975283
2020-11-17,343.8999938964844,350.5,339.6000061035156,340.95001220703125,314.1593933105469,7389747
2020-11-18,338.95001220703125,346.0,338.3500061035156,342.6000061035156,315.6797180175781,4844406
2020-11-19,339.8999938964844,346.3500061035156,329.1499938964844,331.20001220703125,305.1755065917969,7370265
2020-11-20,332.0,339.0,329.29998779296875,336.1499938964844,309.7365417480469,5918276
2020-11-23,338.25,342.29998779296875,336.0,337.75,311.2108459472656,4559744
2020-11-24,338.8999938964844,342.25,334.1000061035156,340.8500061035156,314.0672302246094,5014303
2020-11-25,343.5,345.8999938964844,337.0,338.25,311.6715393066406,6195795
2020-11-26,338.5,362.20001220703125,336.0,359.20001220703125,330.9753723144531,10967276
2020-11-27,361.29998779296875,362.0,347.6499938964844,350.20001220703125,322.68255615234375,14338746
2020-12-01,354.5,359.0,351.8500061035156,358.1499938964844,330.0078430175781,6475456
2020-12-02,357.0,370.75,356.04998779296875,368.3999938964844,339.4524230957031,11048627
2020-12-03,370.0,374.29998779296875,367.70001220703125,370.8500061035156,341.7099304199219,7385497
2020-12-04,373.0,376.20001220703125,363.20001220703125,370.3999938964844,341.2952880859375,7570516
2020-12-07,370.79998779296875,373.20001220703125,362.29998779296875,365.0,336.31964111328125,6085158
2020-12-08,366.5,367.20001220703125,357.54998779296875,362.6499938964844,334.1542663574219,5311652
2020-12-09,368.0,368.25,359.1000061035156,361.8500061035156,333.4171447753906,6923848
