Date,Open,High,Low,Close,Adj Close,Volume
2020-03-11,690.6500244140625,695.9500122070312,669.0499877929688,686.0,656.6265258789062,16165009
2020-03-12,668.0,670.0,627.5,631.2000122070312,604.1729736328125,13965574
2020-03-13,592.0,667.0,570.0,642.3499755859375,614.8455200195312,16903113
2020-03-16,622.0,622.1500244140625,580.0,583.1500244140625,558.1803588867188,19140152
2020-03-17,588.0999755859375,592.0,550.0,554.9500122070312,531.1878662109375,16059887
2020-03-18,568.0,578.0,528.0,534.2999877929688,511.4219970703125,15390183
2020-03-19,509.25,558.0,509.25,545.5499877929688,522.1903076171875,16583991
2020-03-20,549.5,617.4500122070312,548.0,585.2000122070312,560.1426391601562,21354894
2020-03-23,540.0,560.9500122070312,515.9000244140625,526.4500122070312,503.9081726074219,17146150
2020-03-24,522.0,601.1500244140625,522.0,589.7999877929688,564.545654296875,20027097
2020-03-25,597.0,635.0,565.7000122070312,606.2000122070312,580.243408203125,18339548
2020-03-26,615.0,650.8499755859375,612.0999755859375,643.0,615.4676513671875,14843813
2020-03-27,665.0499877929688,674.9000244140625,642.25,652.7000122070312,624.7523803710938,13495283
2020-03-30,625.0999755859375,663.5,621.0999755859375,626.7000122070312,599.8656616210938,14624804
2020-03-31,650.0,662.0,633.7000122070312,641.5,614.0319213867188,15175521
2020-04-01,634.3499755859375,637.5,594.0,602.7999877929688,576.989013671875,13083824
2020-04-03,603.5,606.0,582.1500244140625,585.7000122070312,560.6212158203125,10221655
2020-04-07,615.0,644.25,612.9000244140625,639.0,611.638916015625,15145605
2020-04-08,630.0,655.6500244140625,626.3499755859375,631.5999755859375,604.5558471679688,11806896
2020-04-09,646.7999877929688,652.7999877929688,632.0999755859375,636.25,609.0067138671875,11931114
2020-04-13,629.0,651.7000122070312,626.0499877929688,637.4000244140625,610.1075439453125,8330276
2020-04-15,651.4000244140625,653.2999877929688,635.5999755859375,639.0499877929688,611.6868286132812,11963447
2020-04-16,619.9500122070312,634.9000244140625,603.5,623.8499755859375,597.1376342773438,17783287
2020-04-17,644.0,646.0,626.0,628.75,601.827880859375,8878320
2020-04-20,640.0,661.0,639.0,653.2999877929688,625.32666015625,13322913
2020-04-21,627.7999877929688,646.5,627.7999877929688,633.2000122070312,606.0872802734375,11660575
2020-04-22,633.2000122070312,645.0,628.0499877929688,641.8499755859375,614.366943359375,8266728
2020-04-23,647.0499877929688,683.6500244140625,638.0999755859375,679.2999877929688,650.21337890625,14451289
2020-04-24,668.5499877929688,675.0,654.7999877929688,658.0,629.825439453125,7319940
2020-04-27,661.0499877929688,681.0,661.0499877929688,664.5999755859375,636.1427001953125,7183306
2020-04-28,673.0,677.0,653.0499877929688,660.7000122070312,632.4097900390625,7296571
2020-04-29,666.0,682.0,658.0,676.5499877929688,647.5810546875,8639056
2020-04-30,700.0,720.0,698.0999755859375,715.5,684.8633422851562,16253821
2020-05-04,689.7999877929688,701.2000122070312,670.3499755859375,673.7000122070312,644.8531494140625,9122740
2020-05-05,681.75,685.5999755859375,670.0,673.7000122070312,644.8531494140625,6393053
2020-05-06,676.9000244140625,681.4500122070312,664.0499877929688,665.9000244140625,637.38720703125,7934250
2020-05-07,665.5499877929688,674.3499755859375,662.4500122070312,664.9500122070312,636.4778442382812,4779548
2020-05-08,672.25,680.9000244140625,668.5,674.2000122070312,645.331787109375,8400321
2020-05-11,682.5,698.5499877929688,678.0,682.9000244140625,653.6593017578125,7370186
2020-05-12,678.5,691.0,675.5,687.6500244140625,658.2059326171875,7356039
2020-05-13,694.7999877929688,699.9000244140625,683.75,694.1500244140625,664.4275512695312,8287101
2020-05-14,659.0,671.75,652.5999755859375,658.1500244140625,629.9690551757812,16888262
2020-05-15,664.7999877929688,664.7999877929688,646.7000122070312,652.2999877929688,624.3694458007812,9255353
2020-05-18,659.8499755859375,670.5499877929688,653.0,663.9000244140625,635.4728393554688,10435442
2020-05-19,664.0,674.7999877929688,655.0,668.5999755859375,639.9715576171875,5902208
2020-05-20,668.5,673.0,659.6500244140625,669.5499877929688,640.8807983398438,5794636
2020-05-21,666.5,679.4500122070312,665.4000244140625,672.2000122070312,643.4174194335938,7213225
2020-05-22,675.0,695.8499755859375,673.5,692.3499755859375,662.7045288085938,11867731
