Date,Open,High,Low,Close,Adj Close,Volume
2020-03-11,174.0,176.75,172.35000610351562,175.64999389648438,155.19017028808594,27956087
2020-03-12,169.0,169.14999389648438,150.5500030517578,155.8000030517578,137.65232849121094,52039692
2020-03-13,150.0,164.0,134.60000610351562,162.25,143.35101318359375,61590681
2020-03-16,158.0,158.10000610351562,145.25,147.25,130.0982208251953,33254907
2020-03-17,148.0,155.8000030517578,146.0500030517578,149.14999389648438,131.77691650390625,47657482
2020-03-18,152.10000610351562,154.64999389648438,147.35000610351562,150.6999969482422,133.1463623046875,50243331
2020-03-19,150.6999969482422,163.5500030517578,144.75,161.85000610351562,142.9976043701172,89748454
2020-03-20,165.10000610351562,176.5,165.10000610351562,175.5,155.05764770507812,61996400
2020-03-23,158.0,162.0,149.1999969482422,154.3000030517578,136.32705688476562,51353150
2020-03-24,162.9499969482422,163.6999969482422,147.39999389648438,149.6999969482422,132.26284790039062,52552796
2020-03-25,151.0,152.0,139.0,147.35000610351562,130.1865997314453,62505978
2020-03-26,150.0,159.39999389648438,143.25,156.39999389648438,138.18243408203125,58443451
2020-03-27,162.0,166.0,155.0,163.1999969482422,144.19036865234375,32636484
2020-03-30,156.0500030517578,164.89999389648438,156.0500030517578,159.1999969482422,140.65628051757812,28120340
2020-03-31,164.0,173.85000610351562,161.5500030517578,171.6999969482422,151.70028686523438,42630666
2020-04-01,171.6999969482422,172.75,164.5500030517578,166.39999389648438,147.01763916015625,18141970
2020-04-03,167.89999389648438,182.75,167.0,177.89999389648438,157.1781005859375,62867436
2020-04-07,185.6999969482422,185.6999969482422,173.64999389648438,181.5500030517578,160.40293884277344,36118591
2020-04-08,180.85000610351562,184.0,176.64999389648438,178.64999389648438,157.8407440185547,37561082
2020-04-09,184.0,186.25,180.0,185.25,163.67198181152344,42626960
2020-04-13,184.5,186.64999389648438,181.0500030517578,181.60000610351562,160.44712829589844,17744169
2020-04-15,184.0500030517578,193.75,182.6999969482422,189.35000610351562,167.29440307617188,49092699
2020-04-16,189.64999389648438,191.1999969482422,185.4499969482422,186.35000610351562,164.64382934570312,27080032
2020-04-17,190.4499969482422,191.39999389648438,186.9499969482422,188.10000610351562,166.19000244140625,26667421
2020-04-20,189.9499969482422,189.9499969482422,179.5,180.6999969482422,159.65194702148438,35764287
2020-04-21,178.0,184.3000030517578,176.0500030517578,179.60000610351562,158.68008422851562,23333661
2020-04-22,179.0,183.5500030517578,176.0,182.25,161.0214080810547,25163402
2020-04-23,182.9499969482422,184.0,179.64999389648438,180.5500030517578,159.51942443847656,32968029
2020-04-24,181.0,182.8000030517578,179.3000030517578,180.0500030517578,159.07766723632812,18049697
2020-04-27,180.25,182.3000030517578,179.3000030517578,179.85000610351562,158.90097045898438,13085703
2020-04-28,180.0,180.8000030517578,178.0500030517578,179.4499969482422,158.5475616455078,17802635
2020-04-29,180.5,182.89999389648438,179.64999389648438,182.14999389648438,160.93304443359375,21461067
2020-04-30,184.89999389648438,184.89999389648438,180.4499969482422,182.0500030517578,160.84471130371094,30164713
2020-05-04,181.75,181.75,170.64999389648438,174.0500030517578,153.77655029296875,30294317
2020-05-05,175.0,177.4499969482422,172.0,173.89999389648438,153.64401245117188,17707577
2020-05-06,171.39999389648438,171.39999389648438,160.5,163.89999389648438,144.80882263183594,65586734
2020-05-07,164.0,165.85000610351562,160.5,161.0,142.2466278076172,24249585
2020-05-08,163.9499969482422,164.14999389648438,157.10000610351562,158.25,139.81695556640625,25307015
2020-05-11,160.0,163.5,158.0,158.4499969482422,139.99363708496094,18095473
2020-05-12,158.4499969482422,165.89999389648438,157.5,165.0500030517578,145.8248748779297,21387527
2020-05-13,173.39999389648438,173.60000610351562,164.5,165.39999389648438,146.1341094970703,20015124
2020-05-14,164.5,168.25,161.9499969482422,163.8000030517578,144.72048950195312,14949993
2020-05-15,162.1999969482422,165.5,161.14999389648438,164.64999389648438,145.47146606445312,14950243
2020-05-18,166.0,167.3000030517578,163.14999389648438,164.75,145.559814453125,20801299
2020-05-19,166.5,171.64999389648438,165.10000610351562,170.75,150.86093139648438,20142171
2020-05-20,171.9499969482422,177.0,171.0,175.75,155.27853393554688,25320734
2020-05-21,175.60000610351562,190.4499969482422,172.64999389648438,188.9499969482422,166.94097900390625,58382197
2020-05-22,188.0,191.89999389648438,184.60000610351562,186.35000610351562,164.64382934570312,39013770
2020-05-26,190.0,194.9499969482422,187.8000030517578,191.6999969482422,169.3706817626953,53233404
2020-05-27,192.5,193.89999389648438,186.89999389648438,192.14999389648438,169.7682342529297,24546119
2020-05-28,192.3000030517578,192.89999389648438,189.0,190.64999389648438,168.44297790527344,24578072
2020-05-29,190.4499969482422,198.0,189.0,197.35000610351562,174.36256408691406,35834621
2020-06-01,201.0,205.25,199.0,200.5500030517578,177.1898193359375,28508405
2020-06-02,201.89999389648438,201.89999389648438,196.6999969482422,197.25,174.27420043945312,22631373
2020-06-03,200.0,200.89999389648438,195.60000610351562,196.6999969482422,173.7882537841797,18979188
2020-06-04,197.75,202.5,195.0,200.14999389648438,176.83639526367188,21996048
2020-06-05,201.8000030517578,202.0,198.64999389648438,200.0,176.70387268066406,14629659
2020-06-08,202.89999389648438,203.64999389648438,197.0,197.64999389648438,174.6276092529297,19551313
2020-06-09,198.25,206.1999969482422,197.64999389648438,198.5,175.37860107421875,39914264
2020-06-10,199.4499969482422,203.14999389648438,198.3000030517578,199.0500030517578,175.86453247070312,27199665
2020-06-11,200.0,201.25,193.60000610351562,194.25,171.6236572265625,19847133
2020-06-12,188.9499969482422,195.1999969482422,187.85000610351562,193.89999389648438,171.3144073486328,22562768
2020-06-15,193.89999389648438,193.9499969482422,186.3000030517578,187.1999969482422,165.3948211669922,24462536
2020-06-16,190.8000030517578,190.9499969482422,181.89999389648438,185.0,163.4510955810547,27636105
2020-06-17,184.0,185.0,180.6999969482422,181.1999969482422,160.0937042236328,24027295
2020-06-18,181.1999969482422,187.5,180.6999969482422,186.60000610351562,164.86473083496094,28887489
2020-06-19,187.10000610351562,187.9499969482422,183.60000610351562,184.0500030517578,162.6117706298828,30531449
2020-06-22,186.5,187.5,183.14999389648438,185.0,163.4510955810547,31395991
2020-06-23,185.39999389648438,187.5,184.75,185.85000610351562,164.20208740234375,26546793
2020-06-24,187.39999389648438,194.6999969482422,186.14999389648438,191.85000610351562,169.50320434570312,54652978
2020-06-25,192.25,203.5,191.64999389648438,202.10000610351562,178.55926513671875,75574255
2020-06-26,206.0,209.39999389648438,193.3000030517578,195.1999969482422,172.46298217773438,71956002
2020-06-29,202.5,203.0,196.1999969482422,197.25,174.27420043945312,91503336
2020-06-30,199.39999389648438,199.39999389648438,194.0,194.64999389648438,171.97705078125,41210494
2020-07-01,194.64999389648438,203.85000610351562,194.64999389648438,202.89999389648438,179.26608276367188,44297953
2020-07-02,204.4499969482422,206.75,202.5500030517578,205.85000610351562,181.8724822998047,39320871
2020-07-03,208.0,208.5,206.0,207.5500030517578,183.37445068359375,37893277
2020-07-06,200.35000610351562,201.9499969482422,198.9499969482422,199.8000030517578,185.6039276123047,34710176
2020-07-07,200.0,200.5,194.0,194.25,180.44827270507812,31263172
2020-07-08,194.25,197.9499969482422,194.25,196.3000030517578,182.3526153564453,21274354
2020-07-09,196.89999389648438,197.0,194.14999389648438,195.4499969482422,181.56300354003906,18769502
2020-07-10,195.14999389648438,196.5,194.0,194.35000610351562,180.54115295410156,16191544
2020-07-13,195.89999389648438,198.75,195.10000610351562,197.5500030517578,183.5137939453125,20297515
2020-07-14,197.39999389648438,199.5,192.75,195.89999389648438,181.9810333251953,18474376
2020-07-15,196.35000610351562,200.0,194.5,198.6999969482422,184.5820770263672,23776757
2020-07-16,198.6999969482422,198.85000610351562,192.0,193.85000610351562,180.07669067382812,22144320
2020-07-17,193.3000030517578,195.39999389648438,193.0,194.0500030517578,180.26246643066406,14882294
2020-07-20,195.0,195.35000610351562,192.35000610351562,192.6999969482422,179.00839233398438,18914963
2020-07-21,192.10000610351562,194.1999969482422,191.5,192.25,178.59036254882812,28010715
2020-07-22,193.0,197.89999389648438,192.5,196.5500030517578,182.58485412597656,32572133
2020-07-23,197.64999389648438,201.5,196.8000030517578,200.6999969482422,186.4399871826172,31488108
2020-07-24,201.0,201.6999969482422,197.3000030517578,199.60000610351562,185.4181365966797,60183102
2020-07-27,200.5,200.5,195.14999389648438,196.39999389648438,182.44549560546875,22645697
2020-07-28,197.0,198.64999389648438,195.0500030517578,195.39999389648438,181.51654052734375,19287132
2020-07-29,193.4499969482422,198.1999969482422,193.39999389648438,196.6999969482422,182.72418212890625,14831635
2020-07-30,198.39999389648438,198.39999389648438,192.5,193.35000610351562,179.61221313476562,16315231
2020-07-31,193.5,196.9499969482422,193.5,194.14999389648438,180.35536193847656,16652851
2020-08-03,194.0,194.0,191.89999389648438,192.60000610351562,178.91549682617188,13265411
2020-08-04,192.60000610351562,195.8000030517578,192.60000610351562,193.64999389648438,179.89088439941406,17187619
2020-08-05,194.5,194.60000610351562,191.6999969482422,192.8000030517578,179.10128784179688,48768332
2020-08-06,194.1999969482422,195.60000610351562,193.10000610351562,195.35000610351562,181.47010803222656,17886089
2020-08-07,195.5,197.0,194.14999389648438,196.0500030517578,182.12037658691406,20911818
2020-08-10,196.39999389648438,199.64999389648438,196.39999389648438,198.85000610351562,184.72142028808594,16474505
2020-08-11,200.0,207.6999969482422,200.0,203.0500030517578,188.62301635742188,55142972
2020-08-12,202.5,204.89999389648438,200.39999389648438,204.1999969482422,189.69131469726562,21287010
2020-08-13,203.5,204.1999969482422,197.10000610351562,201.4499969482422,187.13668823242188,22698888
2020-08-14,201.60000610351562,203.35000610351562,195.5,196.39999389648438,182.44549560546875,28751298
2020-08-17,198.0500030517578,199.5,196.85000610351562,198.75,184.62852478027344,11740766
2020-08-18,199.89999389648438,199.89999389648438,197.25,198.5500030517578,184.44273376464844,12488159
2020-08-19,198.60000610351562,201.6999969482422,198.10000610351562,198.4499969482422,184.34983825683594,15474353
2020-08-20,197.0,197.1999969482422,194.5500030517578,195.8000030517578,181.8881378173828,16910449
2020-08-21,198.0,199.1999969482422,196.3000030517578,196.8000030517578,182.8170928955078,17233813
2020-08-24,197.25,199.0,196.35000610351562,196.6999969482422,182.72418212890625,14737317
2020-08-25,197.25,198.3000030517578,195.10000610351562,195.39999389648438,181.51654052734375,15199264
2020-08-26,196.5,196.5500030517578,193.64999389648438,194.9499969482422,181.09852600097656,22631175
2020-08-27,198.5,198.89999389648438,193.89999389648438,194.25,180.44827270507812,47212216
2020-08-28,194.60000610351562,196.3000030517578,194.0500030517578,195.5500030517578,181.65589904785156,34645487
2020-08-31,199.0,199.0,190.0,191.10000610351562,177.5220947265625,96994911
2020-09-01,191.10000610351562,192.35000610351562,188.25,190.1999969482422,176.68601989746094,39779151
2020-09-02,191.3000030517578,193.0,189.64999389648438,191.35000610351562,177.75433349609375,20585374
2020-09-03,191.39999389648438,193.25,190.0,191.60000610351562,177.98655700683594,15691462
2020-09-04,190.0,190.0,185.6999969482422,186.6999969482422,173.4346923828125,41389019
2020-09-07,187.25,190.5,180.8000030517578,189.10000610351562,175.6641845703125,32660563
2020-09-08,189.60000610351562,190.5500030517578,184.60000610351562,188.14999389648438,174.78167724609375,25589032
2020-09-09,185.5,186.25,182.3000030517578,183.8000030517578,170.74075317382812,27829564
2020-09-10,184.10000610351562,185.6999969482422,183.1999969482422,184.89999389648438,171.76258850097656,17784303
2020-09-11,184.89999389648438,186.5,182.75,183.9499969482422,170.88009643554688,19255948
2020-09-14,185.8000030517578,185.85000610351562,183.0,183.35000610351562,170.32273864746094,30992032
2020-09-15,184.0,184.1999969482422,180.8000030517578,181.8000030517578,168.8828582763672,30771790
2020-09-16,181.85000610351562,183.5,180.0500030517578,180.64999389648438,167.81454467773438,50641398
2020-09-17,180.8000030517578,181.5,177.8000030517578,178.60000610351562,165.9102325439453,33933262
2020-09-18,179.5500030517578,179.85000610351562,177.0,179.10000610351562,166.3747100830078,29782789
2020-09-21,180.0,180.60000610351562,175.0500030517578,175.75,163.26271057128906,23891325
2020-09-22,175.75,176.75,173.75,174.1999969482422,161.8228302001953,18529108
2020-09-23,174.9499969482422,177.5500030517578,171.6999969482422,172.5,160.24363708496094,61785000
2020-09-24,171.6999969482422,171.75,166.14999389648438,166.5500030517578,154.71640014648438,31486355
