Date,Open,High,Low,Close,Adj Close,Volume
2020-03-11,394.3999938964844,395.25,380.04998779296875,385.95001220703125,377.892578125,9127352
2020-03-12,365.5,372.70001220703125,346.3999938964844,354.79998779296875,347.3928527832031,11662910
2020-03-13,341.0,402.95001220703125,325.0,384.20001220703125,376.1791076660156,15802632
2020-03-16,376.0,396.3999938964844,362.79998779296875,368.54998779296875,360.85577392578125,14480298
2020-03-17,376.0,395.6000061035156,364.20001220703125,370.1499938964844,362.42242431640625,12903597
2020-03-18,383.3999938964844,386.3999938964844,355.1000061035156,362.75,355.1768798828125,12342300
2020-03-19,351.70001220703125,374.45001220703125,347.6499938964844,360.3999938964844,352.8759460449219,8728092
2020-03-20,365.20001220703125,379.5,362.20001220703125,365.25,357.6246643066406,10630619
2020-03-23,345.0,354.70001220703125,315.04998779296875,324.5,317.7254333496094,8018903
2020-03-24,330.0,348.0,330.0,335.1499938964844,328.1531066894531,6408582
2020-03-25,332.0,350.79998779296875,329.54998779296875,347.6499938964844,340.3921203613281,6174391
2020-03-26,365.0,368.0,336.1000061035156,338.29998779296875,331.2373046875,11670467
2020-03-27,347.0,352.5,333.0,338.25,331.1883850097656,7745135
2020-03-30,321.6499938964844,344.0,312.0,332.70001220703125,325.7542419433594,11648241
2020-03-31,340.1000061035156,355.0,328.25,352.29998779296875,344.9450378417969,9954142
2020-04-01,353.0,355.25,338.3999938964844,343.54998779296875,336.3777160644531,6702159
2020-04-03,343.95001220703125,389.79998779296875,340.0,375.95001220703125,368.101318359375,28550430
2020-04-07,398.0,422.8500061035156,388.29998779296875,417.3500061035156,408.63702392578125,29675052
2020-04-08,419.0,448.75,413.1499938964844,436.70001220703125,427.5830383300781,27810872
2020-04-09,454.3999938964844,473.8999938964844,443.3999938964844,454.45001220703125,444.9624938964844,31862948
2020-04-13,462.95001220703125,477.8999938964844,443.1000061035156,462.3500061035156,452.6975402832031,30510226
2020-04-15,474.8999938964844,488.5,444.1000061035156,449.20001220703125,439.8221130371094,32508955
2020-04-16,450.0,467.6000061035156,449.20001220703125,463.70001220703125,454.0193786621094,16932965
2020-04-17,476.95001220703125,476.95001220703125,448.45001220703125,457.1000061035156,447.55712890625,19774082
2020-04-20,457.3500061035156,475.0,450.54998779296875,473.3999938964844,463.516845703125,17893064
2020-04-21,467.8500061035156,490.70001220703125,464.25,473.1499938964844,463.2720642089844,30021752
2020-04-22,474.95001220703125,482.3999938964844,469.0,474.3500061035156,464.4470520019531,13336137
2020-04-23,476.95001220703125,487.8500061035156,474.3500061035156,477.45001220703125,467.4822998046875,13748820
2020-04-24,476.95001220703125,497.0,473.54998779296875,485.54998779296875,475.4131774902344,23394027
2020-04-27,491.0,504.79998779296875,487.0,489.8999938964844,479.67236328125,19310626
2020-04-28,495.0,495.3999938964844,470.29998779296875,473.95001220703125,464.0553894042969,12847910
2020-04-29,476.0,484.95001220703125,473.1499938964844,477.6499938964844,467.67816162109375,10166496
2020-04-30,484.0,485.0,458.3999938964844,464.45001220703125,454.75372314453125,18471206
2020-05-04,464.45001220703125,474.5,458.0,465.45001220703125,455.7328186035156,16097066
2020-05-05,469.79998779296875,472.5,454.0,456.29998779296875,446.7738037109375,7850482
2020-05-06,459.6000061035156,463.0,448.0,454.3999938964844,444.91351318359375,10829910
2020-05-07,462.0,465.70001220703125,450.20001220703125,452.20001220703125,442.75946044921875,11216033
2020-05-08,460.0,471.3999938964844,454.04998779296875,469.0,459.2087097167969,13693803
2020-05-11,473.70001220703125,475.54998779296875,461.29998779296875,463.8500061035156,454.1662292480469,10294818
2020-05-12,465.0,468.79998779296875,455.29998779296875,463.8999938964844,454.2151794433594,9507971
2020-05-13,469.0,469.45001220703125,450.20001220703125,452.3500061035156,442.90631103515625,10010310
2020-05-14,453.0,462.95001220703125,448.79998779296875,455.95001220703125,446.4311828613281,11764703
2020-05-15,455.95001220703125,458.8999938964844,445.54998779296875,448.6000061035156,439.2345886230469,7863358
2020-05-18,447.0,454.6000061035156,434.25,440.70001220703125,431.49951171875,9067298
2020-05-19,443.79998779296875,456.0,438.6000061035156,441.70001220703125,432.4786376953125,10126393
2020-05-20,439.8999938964844,458.45001220703125,437.25,455.75,446.2353210449219,7967084
2020-05-21,455.5,469.0,453.0,466.45001220703125,456.7119445800781,8987658
2020-05-22,467.0,471.8999938964844,458.04998779296875,469.3999938964844,459.6003112792969,10194204
2020-05-26,471.0,475.5,457.0,459.1499938964844,449.5643310546875,9801056
2020-05-27,464.8999938964844,464.8999938964844,443.3999938964844,450.8999938964844,441.486572265625,13253937
2020-05-28,453.8999938964844,461.6499938964844,444.70001220703125,459.1000061035156,449.515380859375,12632972
2020-05-29,460.0,481.6000061035156,458.0,474.25,464.34912109375,12662824
2020-06-01,483.5,483.70001220703125,458.29998779296875,465.3999938964844,455.683837890625,18563612
2020-06-02,470.0,481.0,468.1499938964844,473.1000061035156,463.22314453125,10978049
2020-06-03,474.95001220703125,481.6000061035156,473.0,476.1499938964844,466.20941162109375,7767457
2020-06-04,473.0,498.0,472.1000061035156,494.8500061035156,484.51904296875,19100026
2020-06-05,501.0,511.0,492.20001220703125,494.25,483.93157958984375,22798341
2020-06-08,498.75,498.75,485.04998779296875,489.0,478.7911682128906,9176155
2020-06-09,492.0,512.7000122070312,492.0,500.75,490.2958984375,25883378
2020-06-10,502.5,507.0,493.54998779296875,499.1499938964844,488.7292785644531,10636465
2020-06-11,490.0,493.79998779296875,469.1000061035156,473.6499938964844,463.7615966796875,18547382
2020-06-12,455.0,481.8999938964844,455.0,480.1000061035156,470.0769958496094,11498488
2020-06-15,481.0,489.3999938964844,472.70001220703125,485.79998779296875,475.6579284667969,10727187
2020-06-16,489.3999938964844,493.5,476.5,483.3999938964844,473.30810546875,11247556
2020-06-17,484.1499938964844,489.75,479.1000061035156,485.6499938964844,475.5111083984375,8222223
2020-06-18,485.6499938964844,488.5,483.0,484.25,474.14031982421875,4077225
2020-06-19,486.79998779296875,491.95001220703125,485.20001220703125,488.1000061035156,477.9099426269531,8114839
2020-06-22,492.20001220703125,501.20001220703125,486.0,493.20001220703125,482.90350341796875,9203804
2020-06-23,493.20001220703125,503.0,489.5,500.45001220703125,490.00213623046875,10732649
2020-06-24,502.0,503.3999938964844,481.0,484.3999938964844,474.2872009277344,8567595
2020-06-25,480.29998779296875,492.5,477.0,487.6499938964844,477.4693603515625,6954147
2020-06-26,490.25,491.0,472.20001220703125,479.95001220703125,469.93011474609375,7489306
2020-06-29,475.5,487.3500061035156,475.0,482.0,471.93731689453125,5727377
2020-06-30,483.3999938964844,483.95001220703125,469.79998779296875,472.95001220703125,463.0762634277344,8339357
2020-07-01,473.5,475.79998779296875,466.1499938964844,468.1499938964844,458.3764343261719,5983810
2020-07-02,468.0,474.95001220703125,467.95001220703125,473.0,463.1252136230469,3731827
2020-07-03,477.0,479.3500061035156,472.0,476.8500061035156,466.89483642578125,4666364
2020-07-06,478.0,481.25,471.3999938964844,480.20001220703125,470.17486572265625,5995257
2020-07-07,480.0,486.0,476.1499938964844,479.25,469.2447204589844,6793452
2020-07-08,482.54998779296875,488.0,479.95001220703125,482.5,472.4268493652344,6279449
2020-07-09,484.54998779296875,487.20001220703125,480.3500061035156,481.95001220703125,471.8883361816406,3184268
2020-07-10,484.6499938964844,498.8999938964844,483.04998779296875,493.8999938964844,483.5888671875,14898919
2020-07-13,495.0,501.70001220703125,492.29998779296875,499.70001220703125,489.2677917480469,7504299
2020-07-14,500.0,503.8999938964844,490.1000061035156,492.1000061035156,481.826416015625,6996801
2020-07-15,494.20001220703125,499.3999938964844,492.20001220703125,495.1000061035156,484.7638244628906,4710170
2020-07-16,496.0,505.95001220703125,490.6000061035156,499.70001220703125,489.2677917480469,11263548
2020-07-17,499.6000061035156,509.54998779296875,497.3500061035156,503.6000061035156,493.08636474609375,9592466
2020-07-20,501.8999938964844,501.8999938964844,481.6000061035156,483.79998779296875,473.6997375488281,16111398
2020-07-21,488.0,488.20001220703125,475.0,477.25,467.2864685058594,8470749
2020-07-22,479.6499938964844,488.0,471.6000061035156,474.29998779296875,464.3980712890625,9848007
2020-07-23,477.95001220703125,481.8500061035156,474.04998779296875,476.0,466.0625915527344,5416291
2020-07-24,490.0,497.79998779296875,481.25,485.6000061035156,475.462158203125,19812185
2020-07-27,484.8500061035156,487.6000061035156,469.0,475.5,465.5730285644531,6112617
2020-07-28,475.5,483.75,473.25,482.6000061035156,472.5248107910156,5917155
2020-07-29,485.70001220703125,496.29998779296875,484.1499938964844,493.0,482.70770263671875,8531803
2020-07-30,493.20001220703125,513.2000122070312,487.29998779296875,509.95001220703125,499.3038024902344,17534819
2020-07-31,514.25,541.0,507.5,531.7000122070312,520.5996704101562,41253676
2020-08-03,534.0999755859375,540.2000122070312,516.7999877929688,519.4000244140625,508.5565490722656,25348229
2020-08-04,522.0,532.4000244140625,517.25,528.9500122070312,517.9072265625,11950138
2020-08-05,537.9000244140625,538.0,527.0499877929688,528.8499755859375,517.8092041015625,10928555
2020-08-06,533.9000244140625,541.4500122070312,526.1500244140625,532.25,521.1382446289062,10919796
2020-08-07,532.2999877929688,535.4500122070312,522.5999755859375,525.9500122070312,514.9697265625,7275403
2020-08-10,526.0,550.7999877929688,526.0,543.8499755859375,532.4960327148438,16271180
2020-08-11,548.0,549.5999755859375,535.0999755859375,541.0499877929688,529.7545166015625,7774058
2020-08-12,540.75,540.75,529.75,532.1500244140625,521.040283203125,7405695
2020-08-13,532.1500244140625,535.9500122070312,519.0499877929688,520.7999877929688,509.92724609375,8729438
2020-08-14,523.5,536.0,522.0,531.3499755859375,520.2570190429688,11787355
2020-08-17,536.0999755859375,537.5,527.0,528.3499755859375,517.3196411132812,6657699
2020-08-18,531.7000122070312,533.9000244140625,524.1500244140625,526.0,515.0187377929688,5555588
2020-08-19,530.0,532.9000244140625,524.3499755859375,525.4000244140625,515.4111328125,5414452
2020-08-20,524.5,529.9000244140625,521.0499877929688,522.2999877929688,512.3699951171875,4886692
2020-08-21,526.5499877929688,538.7000122070312,524.2999877929688,532.3499755859375,522.22900390625,9833484
