Datetime,Open,High,Low,Close,Adj Close,Volume
2022-04-08 09:15:00+05:30,7680.0,7727.5498046875,7631.39990234375,7654.39990234375,7654.39990234375,20110
2022-04-08 09:30:00+05:30,7654.39990234375,7674.89990234375,7642.0,7650.85009765625,7650.85009765625,23741
2022-04-08 09:45:00+05:30,7651.10009765625,7668.85009765625,7640.0,7658.89990234375,7658.89990234375,17878
2022-04-08 10:00:00+05:30,7658.9501953125,7670.0,7644.85009765625,7662.0,7662.0,15603
2022-04-08 10:15:00+05:30,7663.85009765625,7666.7998046875,7624.2001953125,7639.4501953125,7639.4501953125,19561
2022-04-08 10:30:00+05:30,7636.89990234375,7648.75,7606.2001953125,7612.39990234375,7612.39990234375,24441
2022-04-08 10:45:00+05:30,7615.25,7647.35009765625,7612.4501953125,7643.10009765625,7643.10009765625,14578
2022-04-08 11:00:00+05:30,7642.5,7664.39990234375,7623.89990234375,7625.14990234375,7625.14990234375,14385
2022-04-08 11:15:00+05:30,7628.7001953125,7628.7001953125,7550.0,7564.9501953125,7564.9501953125,41296
2022-04-08 11:30:00+05:30,7564.9501953125,7565.5,7548.0,7551.85009765625,7551.85009765625,19680
2022-04-08 11:45:00+05:30,7551.85009765625,7566.7998046875,7517.0,7549.25,7549.25,94736
2022-04-08 12:00:00+05:30,7549.25,7581.0,7549.0,7574.35009765625,7574.35009765625,26191
2022-04-08 12:15:00+05:30,7573.7001953125,7575.0,7542.64990234375,7556.9501953125,7556.9501953125,27931
2022-04-08 12:30:00+05:30,7557.64990234375,7561.2001953125,7542.0,7547.0,7547.0,24330
2022-04-08 12:45:00+05:30,7547.64990234375,7566.35009765625,7531.9501953125,7536.4501953125,7536.4501953125,30838
2022-04-08 13:00:00+05:30,7536.39990234375,7551.9501953125,7533.0,7544.89990234375,7544.89990234375,20285
2022-04-08 13:15:00+05:30,7544.89990234375,7555.35009765625,7538.39990234375,7547.64990234375,7547.64990234375,29148
2022-04-08 13:30:00+05:30,7548.39990234375,7557.0,7543.0,7552.7998046875,7552.7998046875,25769
2022-04-08 13:45:00+05:30,7553.25,7572.39990234375,7547.14990234375,7570.0,7570.0,26005
2022-04-08 14:00:00+05:30,7568.14990234375,7619.5,7568.14990234375,7595.9501953125,7595.9501953125,47661
2022-04-08 14:15:00+05:30,7597.39990234375,7610.0,7583.64990234375,7595.14990234375,7595.14990234375,39531
2022-04-08 14:30:00+05:30,7597.10009765625,7605.0,7586.89990234375,7597.39990234375,7597.39990234375,31804
2022-04-08 14:45:00+05:30,7597.39990234375,7612.5,7576.0,7593.85009765625,7593.85009765625,40416
2022-04-08 15:00:00+05:30,7593.60009765625,7593.60009765625,7540.0,7550.0,7550.0,59143
2022-04-08 15:15:00+05:30,7550.0,7582.39990234375,7546.0,7564.89990234375,7564.89990234375,69373
2022-04-11 09:15:00+05:30,7614.7998046875,7616.5498046875,7485.0,7506.14990234375,7506.14990234375,56799
2022-04-11 09:30:00+05:30,7506.14990234375,7540.0,7500.7998046875,7511.2998046875,7511.2998046875,27362
2022-04-11 09:45:00+05:30,7516.7001953125,7516.7001953125,7490.0,7513.7998046875,7513.7998046875,27314
2022-04-11 10:00:00+05:30,7513.7998046875,7519.4501953125,7492.10009765625,7503.0,7503.0,15061
2022-04-11 10:15:00+05:30,7501.5,7534.89990234375,7497.25,7526.4501953125,7526.4501953125,23551
2022-04-11 10:30:00+05:30,7526.4501953125,7555.0,7521.64990234375,7528.39990234375,7528.39990234375,22744
2022-04-11 10:45:00+05:30,7527.35009765625,7540.0,7522.0,7539.7998046875,7539.7998046875,11130
2022-04-11 11:00:00+05:30,7538.85009765625,7547.64990234375,7530.25,7538.85009765625,7538.85009765625,12872
2022-04-11 11:15:00+05:30,7538.7001953125,7540.85009765625,7517.0,7523.2001953125,7523.2001953125,14431
2022-04-11 11:30:00+05:30,7522.2998046875,7539.0,7520.10009765625,7531.89990234375,7531.89990234375,7960
2022-04-11 11:45:00+05:30,7531.0,7531.39990234375,7520.0,7525.25,7525.25,8587
2022-04-11 12:00:00+05:30,7526.85009765625,7534.9501953125,7524.0498046875,7530.2001953125,7530.2001953125,10603
2022-04-11 12:15:00+05:30,7532.0,7569.14990234375,7526.0,7530.2998046875,7530.2998046875,21534
2022-04-11 12:30:00+05:30,7530.85009765625,7545.85009765625,7515.0,7534.85009765625,7534.85009765625,17411
2022-04-11 12:45:00+05:30,7537.60009765625,7570.0,7529.39990234375,7567.5,7567.5,21913
