Datetime,Open,High,Low,Close,Adj Close,Volume
2022-04-08 09:15:00+05:30,2565.0,2588.0,2565.0,2579.39990234375,2579.39990234375,178744
2022-04-08 09:30:00+05:30,2579.39990234375,2594.75,2577.35009765625,2589.89990234375,2589.89990234375,303806
2022-04-08 09:45:00+05:30,2589.300048828125,2603.0,2587.949951171875,2594.800048828125,2594.800048828125,360256
2022-04-08 10:00:00+05:30,2595.0,2598.0,2590.39990234375,2592.0,2592.0,159839
2022-04-08 10:15:00+05:30,2591.75,2592.449951171875,2581.449951171875,2591.10009765625,2591.10009765625,190480
2022-04-08 10:30:00+05:30,2591.050048828125,2593.60009765625,2587.0,2590.449951171875,2590.449951171875,133171
2022-04-08 10:45:00+05:30,2590.449951171875,2597.5,2589.25,2595.14990234375,2595.14990234375,131456
2022-04-08 11:00:00+05:30,2595.14990234375,2595.14990234375,2585.25,2585.64990234375,2585.64990234375,117476
2022-04-08 11:15:00+05:30,2586.0,2587.449951171875,2582.5,2583.0,2583.0,145196
2022-04-08 11:30:00+05:30,2583.0,2588.0,2580.10009765625,2586.85009765625,2586.85009765625,140571
2022-04-08 11:45:00+05:30,2586.85009765625,2597.5,2585.5,2594.800048828125,2594.800048828125,155487
2022-04-08 12:00:00+05:30,2594.800048828125,2604.89990234375,2594.800048828125,2600.300048828125,2600.300048828125,370968
2022-04-08 12:15:00+05:30,2599.949951171875,2610.0,2599.949951171875,2608.949951171875,2608.949951171875,444625
2022-04-08 12:30:00+05:30,2608.949951171875,2609.449951171875,2601.949951171875,2603.85009765625,2603.85009765625,232769
2022-04-08 12:45:00+05:30,2603.85009765625,2607.25,2597.300048828125,2599.25,2599.25,145111
2022-04-08 13:00:00+05:30,2599.25,2602.800048828125,2597.14990234375,2598.300048828125,2598.300048828125,177792
2022-04-08 13:15:00+05:30,2598.0,2605.949951171875,2595.25,2604.5,2604.5,263663
2022-04-08 13:30:00+05:30,2604.949951171875,2614.0,2602.5,2611.0,2611.0,385630
2022-04-08 13:45:00+05:30,2611.0,2613.25,2606.449951171875,2608.800048828125,2608.800048828125,275475
2022-04-08 14:00:00+05:30,2608.5,2623.5,2608.5,2622.60009765625,2622.60009765625,644847
2022-04-08 14:15:00+05:30,2622.5,2625.0,2614.14990234375,2620.0,2620.0,283678
2022-04-08 14:30:00+05:30,2619.949951171875,2621.25,2616.550048828125,2619.0,2619.0,247978
2022-04-08 14:45:00+05:30,2618.64990234375,2622.0,2617.449951171875,2620.050048828125,2620.050048828125,224727
2022-04-08 15:00:00+05:30,2620.050048828125,2622.5,2609.64990234375,2612.64990234375,2612.64990234375,444197
2022-04-08 15:15:00+05:30,2612.550048828125,2620.5,2610.0,2615.64990234375,2615.64990234375,469778
2022-04-11 09:15:00+05:30,2604.35009765625,2605.949951171875,2588.0,2592.550048828125,2592.550048828125,277726
2022-04-11 09:30:00+05:30,2592.0,2593.39990234375,2585.10009765625,2588.35009765625,2588.35009765625,277840
2022-04-11 09:45:00+05:30,2588.0,2595.0,2586.0,2590.0,2590.0,207251
2022-04-11 10:00:00+05:30,2590.0,2590.0,2584.0,2584.85009765625,2584.85009765625,144034
2022-04-11 10:15:00+05:30,2584.85009765625,2589.89990234375,2583.0,2589.199951171875,2589.199951171875,71487
2022-04-11 10:30:00+05:30,2589.10009765625,2589.300048828125,2585.0,2585.449951171875,2585.449951171875,78098
2022-04-11 10:45:00+05:30,2585.050048828125,2589.0,2583.050048828125,2586.050048828125,2586.050048828125,87017
